Date,AMZN Close Price,Date,TSLA Close Price,Date,PYPL Close Price,Date,NFLX Close Price,Date,INTC Close Price,Date,CMCSA Close Price,Date,CSCO Close Price,Date,QCOM Close Price,Date,CHTR Close Price,Date,SBUX Close Price,Date,ADSK Close Price,Date,BIIB Close Price,Date,ILMN Close Price,Date,JD Close Price,Date,EBAY Close Price,Date,BIDU Close Price,Date,MELI Close Price,Date,WDC Close Price,Date,DOCU Close Price,Date,EXC Close Price,Date,IDXX Close Price,Date,ALGN Close Price,Date,CTSH Close Price,Date,DXCM Close Price,Date,NTES Close Price,Date,ZM Close Price,Date,MRNA Close Price,Date,XEL Close Price,Date,ANSS Close Price,Date,DLTR Close Price,Date,INCY Close Price,Date,VRSN Close Price,Date,SIRI Close Price,Date,TTWO Close Price,Date,SWKS Close Price,Date,TTD Close Price,Date,AEP Close Price,Date,WBA Close Price,Date,MTCH Close Price,Date,FOXA Close Price,Date,FOX Close Price,Date,OKTA Close Price,Date,TCOM Close Price,Date,PTON Close Price,Date,BMRN Close Price,Date,EXPE Close Price,Date,MKTX Close Price
2021-01-19,156.03799438476562,2021-01-19,281.51666259765625,2021-01-19,247.25,2021-01-19,501.7699890136719,2021-01-19,53.12653732299805,2021-01-19,45.62164306640625,2021-01-19,41.635501861572266,2021-01-19,153.30487060546875,2021-01-19,633.27001953125,2021-01-19,96.50603485107422,2021-01-19,310.9700012207031,2021-01-19,273.8399963378906,2021-01-19,390.2099914550781,2021-01-19,87.58940124511719,2021-01-19,54.04359817504883,2021-01-19,250.4199981689453,2021-01-19,1913.2099609375,2021-01-19,51.9900016784668,2021-01-19,256.57000732421875,2021-01-19,27.621356964111328,2021-01-19,484.92999267578125,2021-01-19,557.4099731445312,2021-01-19,76.22343444824219,2021-01-19,89.41000366210938,2021-01-19,105.38349914550781,2021-01-19,393.8699951171875,2021-01-19,125.01000213623047,2021-01-19,59.207916259765625,2021-01-19,369.510009765625,2021-01-19,108.05000305175781,2021-01-19,93.95999908447266,2021-01-19,197.0800018310547,2021-01-19,5.47343111038208,2021-01-19,198.72999572753906,2021-01-19,152.01829528808594,2021-01-19,78.06199645996094,2021-01-19,72.38208770751953,2021-01-19,41.35312271118164,2021-01-19,146.13999938964844,2021-01-19,28.8331241607666,2021-01-19,27.93656349182129,2021-01-19,260.8399963378906,2021-01-19,33.66999816894531,2021-01-19,150.13999938964844,2021-01-19,85.7699966430664,2021-01-19,142.82000732421875,2021-01-19,502.5909729003906
2021-01-20,163.16900634765625,2021-01-20,283.48333740234375,2021-01-20,244.25999450683594,2021-01-20,586.3400268554688,2021-01-20,53.74950408935547,2021-01-20,45.649662017822266,2021-01-20,41.773704528808594,2021-01-20,154.0818328857422,2021-01-20,642.8200073242188,2021-01-20,99.25420379638672,2021-01-20,308.5799865722656,2021-01-20,270.2799987792969,2021-01-20,403.5400085449219,2021-01-20,91.58689880371094,2021-01-20,53.27534484863281,2021-01-20,260.8999938964844,2021-01-20,1984.3399658203125,2021-01-20,51.81999969482422,2021-01-20,255.30999755859375,2021-01-20,27.76972007751465,2021-01-20,495.0400085449219,2021-01-20,564.3699951171875,2021-01-20,78.27809143066406,2021-01-20,91.02999877929688,2021-01-20,108.1114273071289,2021-01-20,382.79998779296875,2021-01-20,125.13999938964844,2021-01-20,59.866695404052734,2021-01-20,378.6499938964844,2021-01-20,107.54000091552734,2021-01-20,96.37000274658203,2021-01-20,199.94000244140625,2021-01-20,5.482629776000977,2021-01-20,207.0500030517578,2021-01-20,153.478271484375,2021-01-20,81.0989990234375,2021-01-20,72.41796112060547,2021-01-20,41.30158615112305,2021-01-20,147.6300048828125,2021-01-20,29.80351448059082,2021-01-20,28.674009323120117,2021-01-20,264.0899963378906,2021-01-20,34.58000183105469,2021-01-20,155.7899932861328,2021-01-20,87.98999786376953,2021-01-20,141.75,2021-01-20,504.03271484375
2021-01-21,165.34950256347656,2021-01-21,281.663330078125,2021-01-21,248.63999938964844,2021-01-21,579.8400268554688,2021-01-21,57.221649169921875,2021-01-21,45.883140563964844,2021-01-21,41.561805725097656,2021-01-21,154.2222900390625,2021-01-21,650.4299926757812,2021-01-21,98.42597961425781,2021-01-21,306.4599914550781,2021-01-21,270.1199951171875,2021-01-21,404.8699951171875,2021-01-21,91.38509368896484,2021-01-21,53.49348831176758,2021-01-21,251.91000366210938,2021-01-21,1940.18994140625,2021-01-21,53.5099983215332,2021-01-21,253.94000244140625,2021-01-21,27.7503662109375,2021-01-21,496.44000244140625,2021-01-21,543.8099975585938,2021-01-21,77.29376220703125,2021-01-21,91.875,2021-01-21,111.05947875976562,2021-01-21,382.80999755859375,2021-01-21,132.97999572753906,2021-01-21,59.57390594482422,2021-01-21,371.8599853515625,2021-01-21,107.79000091552734,2021-01-21,93.9000015258789,2021-01-21,197.13999938964844,2021-01-21,5.510225772857666,2021-01-21,205.55999755859375,2021-01-21,154.0246124267578,2021-01-21,81.3030014038086,2021-01-21,72.61526489257812,2021-01-21,40.42557144165039,2021-01-21,144.49000549316406,2021-01-21,29.822731018066406,2021-01-21,28.587810516357422,2021-01-21,262.239990234375,2021-01-21,33.689998626708984,2021-01-21,158.1300048828125,2021-01-21,86.87999725341797,2021-01-21,138.8800048828125,2021-01-21,500.8762512207031
2021-01-22,164.6114959716797,2021-01-22,282.21331787109375,2021-01-22,252.0,2021-01-22,565.1699829101562,2021-01-22,51.90808868408203,2021-01-22,45.46287536621094,2021-01-22,41.24853515625,2021-01-22,152.04116821289062,2021-01-22,646.6900024414062,2021-01-22,97.79541778564453,2021-01-22,299.1700134277344,2021-01-22,269.44000244140625,2021-01-22,406.25,2021-01-22,91.20252227783203,2021-01-22,53.55039596557617,2021-01-22,252.75,2021-01-22,1965.050048828125,2021-01-22,50.709999084472656,2021-01-22,255.14999389648438,2021-01-22,27.440744400024414,2021-01-22,492.8599853515625,2021-01-22,534.0800170898438,2021-01-22,76.98794555664062,2021-01-22,92.52999877929688,2021-01-22,111.7582015991211,2021-01-22,383.3999938964844,2021-01-22,131.02000427246094,2021-01-22,59.253665924072266,2021-01-22,374.57000732421875,2021-01-22,107.87999725341797,2021-01-22,97.88999938964844,2021-01-22,194.75,2021-01-22,5.491827964782715,2021-01-22,204.66000366210938,2021-01-22,151.90524291992188,2021-01-22,81.2959976196289,2021-01-22,73.61072540283203,2021-01-22,40.75193786621094,2021-01-22,141.0,2021-01-22,28.97724151611328,2021-01-22,27.93656349182129,2021-01-22,264.0,2021-01-22,33.58000183105469,2021-01-22,159.75,2021-01-22,87.98999786376953,2021-01-22,136.52000427246094,2021-01-22,496.5604553222656
2021-01-25,164.6999969482422,2021-01-25,293.6000061035156,2021-01-25,247.75,2021-01-25,556.780029296875,2021-01-25,50.7903938293457,2021-01-25,45.73371124267578,2021-01-25,41.48809051513672,2021-01-25,153.8946075439453,2021-01-25,652.1699829101562,2021-01-25,97.36248016357422,2021-01-25,293.6400146484375,2021-01-25,275.5400085449219,2021-01-25,421.0,2021-01-25,94.53697204589844,2021-01-25,54.299678802490234,2021-01-25,254.8699951171875,2021-01-25,1880.0,2021-01-25,51.279998779296875,2021-01-25,244.39999389648438,2021-01-25,27.963237762451172,2021-01-25,489.2099914550781,2021-01-25,539.469970703125,2021-01-25,76.48145294189453,2021-01-25,94.09750366210938,2021-01-25,118.96563720703125,2021-01-25,391.8299865722656,2021-01-25,147.0,2021-01-25,60.84571075439453,2021-01-25,367.8699951171875,2021-01-25,106.37000274658203,2021-01-25,100.5,2021-01-25,192.0,2021-01-25,5.574620246887207,2021-01-25,203.99000549316406,2021-01-25,156.05917358398438,2021-01-25,78.55899810791016,2021-01-25,74.068115234375,2021-01-25,41.0697021484375,2021-01-25,139.4199981689453,2021-01-25,30.83155632019043,2021-01-25,29.38271713256836,2021-01-25,263.4599914550781,2021-01-25,32.779998779296875,2021-01-25,157.13999938964844,2021-01-25,88.97000122070312,2021-01-25,135.99000549316406,2021-01-25,496.21942138671875
2021-01-26,166.30650329589844,2021-01-26,294.36334228515625,2021-01-26,241.0,2021-01-26,561.9299926757812,2021-01-26,50.57968521118164,2021-01-26,46.779693603515625,2021-01-26,41.70000076293945,2021-01-26,152.16285705566406,2021-01-26,649.5399780273438,2021-01-26,98.52951049804688,2021-01-26,291.75,2021-01-26,271.6700134277344,2021-01-26,420.54998779296875,2021-01-26,93.18205261230469,2021-01-26,56.1207389831543,2021-01-26,248.3000030517578,2021-01-26,1807.739990234375,2021-01-26,52.060001373291016,2021-01-26,235.11000061035156,2021-01-26,27.64070701599121,2021-01-26,478.1000061035156,2021-01-26,535.0999755859375,2021-01-26,76.02274322509766,2021-01-26,90.3550033569336,2021-01-26,116.70672607421875,2021-01-26,374.3900146484375,2021-01-26,151.92999267578125,2021-01-26,60.21438980102539,2021-01-26,366.6400146484375,2021-01-26,105.69999694824219,2021-01-26,99.38999938964844,2021-01-26,196.0500030517578,2021-01-26,6.025373458862305,2021-01-26,199.77999877929688,2021-01-26,153.65725708007812,2021-01-26,77.62899780273438,2021-01-26,73.37755584716797,2021-01-26,42.246315002441406,2021-01-26,138.4199981689453,2021-01-26,33.5601806640625,2021-01-26,31.987699508666992,2021-01-26,257.4800109863281,2021-01-26,31.969999313354492,2021-01-26,147.7899932861328,2021-01-26,85.91000366210938,2021-01-26,131.5,2021-01-26,496.66754150390625
2021-01-27,161.62899780273438,2021-01-27,288.0533447265625,2021-01-27,229.94000244140625,2021-01-27,523.280029296875,2021-01-27,49.09554672241211,2021-01-27,45.22006607055664,2021-01-27,42.10539245605469,2021-01-27,143.85028076171875,2021-01-27,615.780029296875,2021-01-27,92.11083984375,2021-01-27,273.4700012207031,2021-01-27,265.1499938964844,2021-01-27,432.0799865722656,2021-01-27,86.57080841064453,2021-01-27,55.342994689941406,2021-01-27,237.17999267578125,2021-01-27,1718.699951171875,2021-01-27,53.189998626708984,2021-01-27,225.19000244140625,2021-01-27,26.460256576538086,2021-01-27,465.17999267578125,2021-01-27,509.6400146484375,2021-01-27,72.77349090576172,2021-01-27,87.41000366210938,2021-01-27,113.98838806152344,2021-01-27,370.739990234375,2021-01-27,155.72999572753906,2021-01-27,58.393592834472656,2021-01-27,348.8500061035156,2021-01-27,101.55999755859375,2021-01-27,93.0,2021-01-27,194.5800018310547,2021-01-27,6.3197431564331055,2021-01-27,195.3800048828125,2021-01-27,146.79998779296875,2021-01-27,75.62999725341797,2021-01-27,72.13995361328125,2021-01-27,43.95541000366211,2021-01-27,131.5500030517578,2021-01-27,33.03175354003906,2021-01-27,31.097026824951172,2021-01-27,251.3300018310547,2021-01-27,31.829999923706055,2021-01-27,144.9600067138672,2021-01-27,83.23999786376953,2021-01-27,123.20999908447266,2021-01-27,520.65283203125
2021-01-28,161.88099670410156,2021-01-28,278.4766540527344,2021-01-28,237.7899932861328,2021-01-28,538.5999755859375,2021-01-28,51.3675651550293,2021-01-28,48.18990707397461,2021-01-28,41.773704528808594,2021-01-28,145.6101531982422,2021-01-28,654.6500244140625,2021-01-28,92.37435913085938,2021-01-28,284.2200012207031,2021-01-28,267.8699951171875,2021-01-28,438.2200012207031,2021-01-28,87.83924865722656,2021-01-28,53.53142547607422,2021-01-28,244.8699951171875,2021-01-28,1844.72998046875,2021-01-28,52.650001525878906,2021-01-28,234.13999938964844,2021-01-28,27.11821174621582,2021-01-28,482.2699890136719,2021-01-28,536.5800170898438,2021-01-28,75.40155792236328,2021-01-28,91.72250366210938,2021-01-28,112.21764373779297,2021-01-28,378.5899963378906,2021-01-28,159.5500030517578,2021-01-28,58.2288932800293,2021-01-28,362.8699951171875,2021-01-28,102.87000274658203,2021-01-28,91.2699966430664,2021-01-28,196.80999755859375,2021-01-28,5.887388229370117,2021-01-28,200.3000030517578,2021-01-28,150.51123046875,2021-01-28,79.4520034790039,2021-01-28,72.24756622314453,2021-01-28,43.52598571777344,2021-01-28,141.52000427246094,2021-01-28,30.649003982543945,2021-01-28,29.325254440307617,2021-01-28,258.4800109863281,2021-01-28,32.599998474121094,2021-01-28,145.8300018310547,2021-01-28,83.1500015258789,2021-01-28,126.73999786376953,2021-01-28,522.7181396484375
2021-01-29,160.30999755859375,2021-01-29,264.510009765625,2021-01-29,234.30999755859375,2021-01-29,532.3900146484375,2021-01-29,50.85452651977539,2021-01-29,46.29405975341797,2021-01-29,41.073486328125,2021-01-29,146.2935028076172,2021-01-29,607.5599975585938,2021-01-29,91.11321258544922,2021-01-29,277.42999267578125,2021-01-29,282.6099853515625,2021-01-29,426.44000244140625,2021-01-29,85.22549438476562,2021-01-29,53.59782028198242,2021-01-29,235.02000427246094,2021-01-29,1779.510009765625,2021-01-29,56.43000030517578,2021-01-29,232.88999938964844,2021-01-29,26.80858612060547,2021-01-29,478.67999267578125,2021-01-29,525.3800048828125,2021-01-29,74.4936752319336,2021-01-29,93.7125015258789,2021-01-29,110.06401824951172,2021-01-29,372.07000732421875,2021-01-29,173.16000366210938,2021-01-29,58.549137115478516,2021-01-29,354.3699951171875,2021-01-29,101.66000366210938,2021-01-29,89.75,2021-01-29,194.07000732421875,2021-01-29,5.75860071182251,2021-01-29,200.4499969482422,2021-01-29,159.421875,2021-01-29,76.5989990234375,2021-01-29,72.56145477294922,2021-01-29,43.15667724609375,2021-01-29,139.86000061035156,2021-01-29,29.95724105834961,2021-01-29,28.626117706298828,2021-01-29,259.010009765625,2021-01-29,31.829999923706055,2021-01-29,146.1300048828125,2021-01-29,82.77999877929688,2021-01-29,124.0999984741211,2021-01-29,526.8196411132812
2021-02-01,167.1439971923828,2021-02-01,279.9366760253906,2021-02-01,241.85000610351562,2021-02-01,539.0399780273438,2021-02-01,51.93556213378906,2021-02-01,46.83573532104492,2021-02-01,41.8289794921875,2021-02-01,151.2548370361328,2021-02-01,599.02001953125,2021-02-01,92.779052734375,2021-02-01,286.32000732421875,2021-02-01,278.4599914550781,2021-02-01,443.3800048828125,2021-02-01,87.70470428466797,2021-02-01,55.45681381225586,2021-02-01,241.88999938964844,2021-02-01,1896.7900390625,2021-02-01,57.59000015258789,2021-02-01,230.13999938964844,2021-02-01,27.14401626586914,2021-02-01,492.4200134277344,2021-02-01,543.0499877929688,2021-02-01,75.3442153930664,2021-02-01,95.65499877929688,2021-02-01,113.18437194824219,2021-02-01,381.92999267578125,2021-02-01,157.47999572753906,2021-02-01,58.503379821777344,2021-02-01,367.94000244140625,2021-02-01,100.86000061035156,2021-02-01,90.91999816894531,2021-02-01,198.7100067138672,2021-02-01,5.75860071182251,2021-02-01,200.94000244140625,2021-02-01,175.00140380859375,2021-02-01,79.32099914550781,2021-02-01,72.8036117553711,2021-02-01,41.937137603759766,2021-02-01,145.9499969482422,2021-02-01,30.629789352416992,2021-02-01,29.35398292541504,2021-02-01,266.3699951171875,2021-02-01,31.149999618530273,2021-02-01,146.7899932861328,2021-02-01,83.0,2021-02-01,127.30000305175781,2021-02-01,554.0687866210938
2021-02-02,169.0,2021-02-02,290.92999267578125,2021-02-02,249.10000610351562,2021-02-02,548.1599731445312,2021-02-02,53.13570022583008,2021-02-02,47.797664642333984,2021-02-02,42.225162506103516,2021-02-02,154.2503662109375,2021-02-02,616.7000122070312,2021-02-02,95.66841125488281,2021-02-02,294.6099853515625,2021-02-02,277.7200012207031,2021-02-02,440.25,2021-02-02,91.69259643554688,2021-02-02,54.37556457519531,2021-02-02,250.52000427246094,2021-02-02,1909.989990234375,2021-02-02,57.90999984741211,2021-02-02,239.83999633789062,2021-02-02,27.64070701599121,2021-02-02,506.6499938964844,2021-02-02,557.77001953125,2021-02-02,76.50057983398438,2021-02-02,98.65750122070312,2021-02-02,118.08505249023438,2021-02-02,391.8399963378906,2021-02-02,158.5800018310547,2021-02-02,58.74127197265625,2021-02-02,375.1199951171875,2021-02-02,104.0199966430664,2021-02-02,93.05000305175781,2021-02-02,202.4600067138672,2021-02-02,5.703406810760498,2021-02-02,207.11000061035156,2021-02-02,174.71885681152344,2021-02-02,83.1449966430664,2021-02-02,73.63763427734375,2021-02-02,41.60218048095703,2021-02-02,150.08999633789062,2021-02-02,29.31351661682129,2021-02-02,28.30049705505371,2021-02-02,276.3299865722656,2021-02-02,32.0099983215332,2021-02-02,147.72999572753906,2021-02-02,83.19000244140625,2021-02-02,136.1300048828125,2021-02-02,565.1553955078125
2021-02-03,165.62649536132812,2021-02-03,284.89666748046875,2021-02-03,251.89999389648438,2021-02-03,539.4500122070312,2021-02-03,52.8425407409668,2021-02-03,47.13458251953125,2021-02-03,42.16987991333008,2021-02-03,151.92881774902344,2021-02-03,609.260009765625,2021-02-03,95.07546997070312,2021-02-03,292.8500061035156,2021-02-03,263.25,2021-02-03,420.20001220703125,2021-02-03,91.76947784423828,2021-02-03,55.04897689819336,2021-02-03,251.27999877929688,2021-02-03,1870.52001953125,2021-02-03,57.70000076293945,2021-02-03,236.8300018310547,2021-02-03,27.402036666870117,2021-02-03,485.3599853515625,2021-02-03,546.1799926757812,2021-02-03,75.8220443725586,2021-02-03,97.92250061035156,2021-02-03,117.66390991210938,2021-02-03,380.4700012207031,2021-02-03,165.86000061035156,2021-02-03,57.808006286621094,2021-02-03,370.07000732421875,2021-02-03,104.94000244140625,2021-02-03,90.97000122070312,2021-02-03,199.14999389648438,2021-02-03,5.685009002685547,2021-02-03,202.39999389648438,2021-02-03,169.03900146484375,2021-02-03,83.91500091552734,2021-02-03,72.89329528808594,2021-02-03,41.997249603271484,2021-02-03,138.1199951171875,2021-02-03,29.0925350189209,2021-02-03,27.917409896850586,2021-02-03,276.25,2021-02-03,31.860000610351562,2021-02-03,147.1699981689453,2021-02-03,82.81999969482422,2021-02-03,138.47999572753906,2021-02-03,549.2754516601562
2021-02-04,166.5500030517578,2021-02-04,283.3299865722656,2021-02-04,270.42999267578125,2021-02-04,552.1599731445312,2021-02-04,54.186370849609375,2021-02-04,48.04981994628906,2021-02-04,43.53346633911133,2021-02-04,138.51451110839844,2021-02-04,619.7899780273438,2021-02-04,97.54131317138672,2021-02-04,300.489990234375,2021-02-04,267.3900146484375,2021-02-04,428.6400146484375,2021-02-04,90.93345642089844,2021-02-04,57.97024917602539,2021-02-04,258.42999267578125,2021-02-04,1893.3499755859375,2021-02-04,59.2599983215332,2021-02-04,246.00999450683594,2021-02-04,28.16965675354004,2021-02-04,494.0,2021-02-04,615.1599731445312,2021-02-04,71.37823486328125,2021-02-04,100.8125,2021-02-04,117.041748046875,2021-02-04,389.9800109863281,2021-02-04,173.30999755859375,2021-02-04,58.18315124511719,2021-02-04,377.4100036621094,2021-02-04,106.13999938964844,2021-02-04,90.91000366210938,2021-02-04,199.30999755859375,2021-02-04,5.629814147949219,2021-02-04,201.49000549316406,2021-02-04,168.69989013671875,2021-02-04,85.4020004272461,2021-02-04,73.7273178100586,2021-02-04,42.31501770019531,2021-02-04,150.6300048828125,2021-02-04,29.2270450592041,2021-02-04,28.089797973632812,2021-02-04,283.6199951171875,2021-02-04,32.790000915527344,2021-02-04,157.52999877929688,2021-02-04,84.80999755859375,2021-02-04,141.91000366210938,2021-02-04,551.6038818359375
2021-02-05,167.6074981689453,2021-02-05,284.07666015625,2021-02-05,269.44000244140625,2021-02-05,550.7899780273438,2021-02-05,53.6241340637207,2021-02-05,47.73228454589844,2021-02-05,44.29818344116211,2021-02-05,136.52061462402344,2021-02-05,617.6500244140625,2021-02-05,100.21417999267578,2021-02-05,305.8599853515625,2021-02-05,265.0899963378906,2021-02-05,428.9100036621094,2021-02-05,92.86494445800781,2021-02-05,59.02304458618164,2021-02-05,270.1300048828125,2021-02-05,1918.1300048828125,2021-02-05,59.7400016784668,2021-02-05,250.3699951171875,2021-02-05,28.176105499267578,2021-02-05,502.6400146484375,2021-02-05,620.4500122070312,2021-02-05,71.19664764404297,2021-02-05,102.75749969482422,2021-02-05,118.70720672607422,2021-02-05,419.5899963378906,2021-02-05,176.24000549316406,2021-02-05,58.045894622802734,2021-02-05,379.4800109863281,2021-02-05,105.6500015258789,2021-02-05,90.23999786376953,2021-02-05,199.52000427246094,2021-02-05,5.620615482330322,2021-02-05,207.49000549316406,2021-02-05,168.55860900878906,2021-02-05,85.50599670410156,2021-02-05,73.70938873291016,2021-02-05,42.7787971496582,2021-02-05,159.82000732421875,2021-02-05,30.187829971313477,2021-02-05,29.028358459472656,2021-02-05,282.94000244140625,2021-02-05,34.91999816894531,2021-02-05,148.3000030517578,2021-02-05,85.22000122070312,2021-02-05,141.39999389648438,2021-02-05,556.9230346679688
2021-02-08,166.14700317382812,2021-02-08,287.8066711425781,2021-02-08,282.1700134277344,2021-02-08,547.9199829101562,2021-02-08,54.52739334106445,2021-02-08,48.42338180541992,2021-02-08,45.09053421020508,2021-02-08,137.9622344970703,2021-02-08,615.530029296875,2021-02-08,100.00714111328125,2021-02-08,302.80999755859375,2021-02-08,268.92999267578125,2021-02-08,451.05999755859375,2021-02-08,90.87580108642578,2021-02-08,60.550071716308594,2021-02-08,276.6000061035156,2021-02-08,1900.8900146484375,2021-02-08,62.119998931884766,2021-02-08,248.89999389648438,2021-02-08,28.21480941772461,2021-02-08,495.760009765625,2021-02-08,602.4400024414062,2021-02-08,72.4867935180664,2021-02-08,100.82499694824219,2021-02-08,118.81249237060547,2021-02-08,410.80999755859375,2021-02-08,185.97999572753906,2021-02-08,56.95708084106445,2021-02-08,381.9700012207031,2021-02-08,107.06999969482422,2021-02-08,93.62000274658203,2021-02-08,200.52000427246094,2021-02-08,5.574620246887207,2021-02-08,213.33999633789062,2021-02-08,171.0264434814453,2021-02-08,85.23100280761719,2021-02-08,72.62422943115234,2021-02-08,42.881858825683594,2021-02-08,159.0,2021-02-08,31.408021926879883,2021-02-08,30.215925216674805,2021-02-08,281.1499938964844,2021-02-08,35.400001525878906,2021-02-08,144.99000549316406,2021-02-08,86.29000091552734,2021-02-08,145.4199981689453,2021-02-08,555.0330810546875
2021-02-09,165.25,2021-02-09,283.1533203125,2021-02-09,284.20001220703125,2021-02-09,559.0700073242188,2021-02-09,54.17715072631836,2021-02-09,49.23588562011719,2021-02-09,44.685150146484375,2021-02-09,136.77337646484375,2021-02-09,619.510009765625,2021-02-09,99.969482421875,2021-02-09,304.5,2021-02-09,269.30999755859375,2021-02-09,453.0,2021-02-09,93.27814483642578,2021-02-09,59.02304458618164,2021-02-09,295.0400085449219,2021-02-09,1878.0,2021-02-09,61.689998626708984,2021-02-09,255.82000732421875,2021-02-09,28.105148315429688,2021-02-09,505.04998779296875,2021-02-09,615.0,2021-02-09,72.78304290771484,2021-02-09,100.25749969482422,2021-02-09,126.74736785888672,2021-02-09,430.0299987792969,2021-02-09,179.52000427246094,2021-02-09,56.838130950927734,2021-02-09,386.3900146484375,2021-02-09,109.81999969482422,2021-02-09,89.45999908447266,2021-02-09,200.2899932861328,2021-02-09,5.58845329284668,2021-02-09,200.30999755859375,2021-02-09,172.28866577148438,2021-02-09,86.46099853515625,2021-02-09,72.26219940185547,2021-02-09,42.941978454589844,2021-02-09,158.8699951171875,2021-02-09,29.52488899230957,2021-02-09,28.43457794189453,2021-02-09,279.8900146484375,2021-02-09,35.5,2021-02-09,147.75999450683594,2021-02-09,85.61000061035156,2021-02-09,144.47999572753906,2021-02-09,544.0117797851562
2021-02-10,164.32899475097656,2021-02-10,268.2733459472656,2021-02-10,283.17999267578125,2021-02-10,563.5900268554688,2021-02-10,54.25088882446289,2021-02-10,49.263912200927734,2021-02-10,43.52425765991211,2021-02-10,136.20237731933594,2021-02-10,611.6300048828125,2021-02-10,99.64006805419922,2021-02-10,301.7099914550781,2021-02-10,275.0,2021-02-10,450.0,2021-02-10,94.91173553466797,2021-02-10,59.1083984375,2021-02-10,304.04998779296875,2021-02-10,1905.27001953125,2021-02-10,60.38999938964844,2021-02-10,255.25,2021-02-10,27.943883895874023,2021-02-10,516.5399780273438,2021-02-10,605.780029296875,2021-02-10,72.66837310791016,2021-02-10,99.86000061035156,2021-02-10,125.43605041503906,2021-02-10,431.0,2021-02-10,179.33999633789062,2021-02-10,56.984519958496094,2021-02-10,386.5899963378906,2021-02-10,110.25,2021-02-10,85.16999816894531,2021-02-10,203.14999389648438,2021-02-10,5.597675323486328,2021-02-10,199.82000732421875,2021-02-10,174.5304718017578,2021-02-10,86.19200134277344,2021-02-10,72.41606140136719,2021-02-10,44.324703216552734,2021-02-10,171.07000732421875,2021-02-10,30.53371238708496,2021-02-10,29.219905853271484,2021-02-10,286.5,2021-02-10,36.5,2021-02-10,145.0399932861328,2021-02-10,85.44999694824219,2021-02-10,148.89999389648438,2021-02-10,540.3345947265625
2021-02-11,163.10650634765625,2021-02-11,270.5533447265625,2021-02-11,285.0299987792969,2021-02-11,557.5900268554688,2021-02-11,55.90993118286133,2021-02-11,49.71218490600586,2021-02-11,43.83751678466797,2021-02-11,136.25851440429688,2021-02-11,618.6799926757812,2021-02-11,99.63066864013672,2021-02-11,300.2099914550781,2021-02-11,278.80999755859375,2021-02-11,451.2200012207031,2021-02-11,95.13275146484375,2021-02-11,59.09892654418945,2021-02-11,309.5899963378906,2021-02-11,1942.25,2021-02-11,63.959999084472656,2021-02-11,256.2699890136719,2021-02-11,27.569753646850586,2021-02-11,528.469970703125,2021-02-11,599.0,2021-02-11,73.55713653564453,2021-02-11,102.55000305175781,2021-02-11,126.79522705078125,2021-02-11,432.7699890136719,2021-02-11,183.44000244140625,2021-02-11,56.334903717041016,2021-02-11,396.1300048828125,2021-02-11,109.08999633789062,2021-02-11,84.98999786376953,2021-02-11,204.5500030517578,2021-02-11,5.6345624923706055,2021-02-11,197.1199951171875,2021-02-11,177.79896545410156,2021-02-11,86.68399810791016,2021-02-11,71.45668029785156,2021-02-11,43.0450325012207,2021-02-11,172.1300048828125,2021-02-11,30.745084762573242,2021-02-11,29.44975471496582,2021-02-11,286.6400146484375,2021-02-11,37.58000183105469,2021-02-11,146.47999572753906,2021-02-11,86.86000061035156,2021-02-11,149.91000366210938,2021-02-11,532.2683715820312
2021-02-12,163.885498046875,2021-02-12,272.0400085449219,2021-02-12,298.3699951171875,2021-02-12,556.52001953125,2021-02-12,56.969879150390625,2021-02-12,49.71218490600586,2021-02-12,43.5703239440918,2021-02-12,138.5238800048828,2021-02-12,613.4500122070312,2021-02-12,99.10363006591797,2021-02-12,305.1400146484375,2021-02-12,278.0299987792969,2021-02-12,504.760009765625,2021-02-12,95.43064880371094,2021-02-12,59.762847900390625,2021-02-12,313.0,2021-02-12,1943.0,2021-02-12,65.56999969482422,2021-02-12,263.29998779296875,2021-02-12,27.22787094116211,2021-02-12,544.0800170898438,2021-02-12,609.5800170898438,2021-02-12,73.54756927490234,2021-02-12,103.13999938964844,2021-02-12,126.46022033691406,2021-02-12,433.1099853515625,2021-02-12,183.74000549316406,2021-02-12,56.30744552612305,2021-02-12,403.6000061035156,2021-02-12,108.37999725341797,2021-02-12,84.33000183105469,2021-02-12,202.38999938964844,2021-02-12,5.616118907928467,2021-02-12,199.86000061035156,2021-02-12,178.9700469970703,2021-02-12,86.4000015258789,2021-02-12,71.1489486694336,2021-02-12,43.26833724975586,2021-02-12,169.52999877929688,2021-02-12,31.311948776245117,2021-02-12,30.12015724182129,2021-02-12,291.7799987792969,2021-02-12,37.0099983215332,2021-02-12,154.6699981689453,2021-02-12,87.04000091552734,2021-02-12,146.50999450683594,2021-02-12,538.9301147460938
